track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechiness;tempo;time_signature;valence
6fHE0czNtob9Rt7lOADq73;0.937;0.68;0.287;0.000376;10;0.182;-13.056;0;0.0479;94.586;4;0.882
2j3I4qFVwVvknNaVXH2fTe;0.000303;0.87;0.605;0.551;5;0.205;-10.146;0;0.39;75.495;4;0.732
5eOASWnAM5jExDT7Vn5kON;0.0221;0.562;0.695;0.000327;1;0.247;-7.05;1;0.0349;139.082;4;0.361
1wqBAIRSaGqnlgn7bo0n9y;0.677;0.38;0.925;2.12e-05;8;0.385;-4.746;1;0.199;118.987;4;0.322
5QM6uiTDZJvR81PjFDojxE;0.846;0.497;0.169;1.99e-05;0;0.738;-25.267;1;0.418;93.988;4;0.651
2do7t1NMxLTgblFuCvn7H7;0.107;0.679;0.644;0.0;0;0.107;-6.867;1;0.21;91.259;4;0.411
3ewQldgV0dCRwFBtVjsP5K;0.769;0.651;0.331;0.00305;9;0.191;-13.073;0;0.0356;84.911;4;0.434
5WqwKCAelGBwipxwUABAUE;0.011;0.505;0.548;5.72e-06;0;0.0853;-7.719;0;0.0263;105.858;4;0.287
7EelWbSoixbBkHXjynW4db;6.95e-06;0.311;0.559;0.9;4;0.148;-13.283;1;0.0445;158.174;4;0.898
6Xygq1XVKeGfRSRr1LF72C;0.0317;0.709;0.832;0.0;6;0.0758;-6.151;1;0.0391;137.922;4;0.766
0jyIdeuziEtMenGqChgOVV;0.674;0.529;0.555;0.89;5;0.11;-9.918;0;0.0339;132.357;4;0.785
6qrJRepDEd9G6Pt0McuazQ;0.000445;0.846;0.784;0.0461;6;0.137;-8.898;1;0.047;126.005;4;0.469
7EPjcrekxCPdiVYqasZVXF;0.663;0.484;0.229;0.0;4;0.124;-15.164;1;0.0337;103.274;4;0.373
62INls2dVry2cSi8IOfjYo;0.675;0.257;0.0243;0.91;8;0.099;-29.005;0;0.0424;126.631;5;0.0325
5s6BteSdrRT7Y1JbUrt7B2;0.00282;0.594;0.724;7.71e-06;7;0.0886;-7.568;1;0.263;75.123;4;0.732
6YgrccFcu6s4rD49jVC40o;0.996;0.359;0.262;0.925;10;0.134;-13.987;1;0.0628;169.825;4;0.504
2G4LiWeeLdPaQvaQvX3FEj;0.434;0.38;0.488;0.736;5;0.314;-10.569;0;0.0427;129.206;4;0.0902
1KCLoJGfAz9ExaK0CoELaq;0.000113;0.742;0.689;0.892;1;0.09;-14.176;1;0.257;160.014;4;0.534
4fWhVbLsuL1jIkZ4c3jPbk;0.918;0.0;0.143;0.0;6;0.376;-18.114;1;0.0;0.0;0;0.0
0CJ62lAmhpzdHF00T2Aq9S;0.0195;0.645;0.65;0.0;7;0.135;-4.848;0;0.166;136.106;4;0.466
2ekkgisYRvE8nAx4srkHms;0.819;0.586;0.723;0.000119;9;0.106;-7.07;1;0.0721;81.249;4;0.626
0eRWi03wl5kZUYLsTfNHtr;0.286;0.659;0.521;0.0;9;0.182;-7.711;1;0.0276;91.273;4;0.804
2aMBmN2N5V9LR4IV8M5Iyu;0.682;0.418;0.12;7.41e-06;0;0.165;-14.853;1;0.0329;107.03;4;0.354
4cydXkCbXDUgPMJobkwtbf;0.0756;0.679;0.517;2.42e-06;0;0.149;-10.232;0;0.0448;144.006;4;0.57
4ZMcU9RJ3oeIQWpza5KK9D;0.103;0.71;0.713;0.0;0;0.365;-9.824;1;0.34;108.589;4;0.554
69pD0bJTgv4r1cle1qYV8o;0.354;0.758;0.476;0.0;1;0.139;-14.757;1;0.151;102.471;4;0.815
1dXcEg1c25mIsIwEKeZQjD;0.728;0.411;0.261;0.12;10;0.077;-13.6;1;0.0292;93.774;4;0.823
6r31BG6ZnKC7ecNohkTqEK;0.957;0.648;0.258;7.55e-06;3;0.0722;-7.883;1;0.0378;81.963;4;0.471
7GfeYS1oNl3leZTZRG8R66;0.00293;0.299;0.775;0.702;0;0.381;-7.745;1;0.0529;115.819;4;0.149
4BqKb4dIAGdmpLeQHJyTZt;0.000257;0.402;0.964;0.00802;0;0.0755;-3.385;1;0.11;103.365;4;0.379
4luS4JEqtBj7UFIDStoDwO;0.237;0.469;0.287;0.0;5;0.182;-14.363;1;0.0307;150.42;4;0.24
4YdY7NB6lgz8Dg9L7vfjhn;0.352;0.374;0.591;0.0;0;0.122;-12.618;1;0.0645;76.166;4;0.82
00OVRRNyPASjy9uN4pp2jQ;0.423;0.419;0.469;0.0333;4;0.133;-17.083;0;0.053;173.858;4;0.511
4aFaYIkoauAtoom1yPYBCQ;0.988;0.41;0.346;0.878;2;0.568;-17.392;1;0.264;73.788;4;0.804
1TOzDM6l9m48JZgsRjrnh6;0.00344;0.594;0.814;0.00203;8;0.278;-5.443;1;0.0287;123.027;4;0.673
3xnUWJ0tQn0L6jyiXJyuUL;0.472;0.699;0.616;9.77e-05;0;0.222;-11.936;1;0.0302;108.454;4;0.97
4p8D5SvLSjOI3zYuFkGsmZ;0.0118;0.676;0.92;0.0;1;0.126;-6.222;1;0.311;94.281;4;0.351
64qDPrBXxcTHZmHsGRY5xE;0.0416;0.865;0.887;0.0;6;0.16;-5.717;0;0.289;77.522;4;0.777
6FpUvnQOYqyRufsOH9QoFD;0.401;0.73;0.663;0.0;10;0.317;-6.221;1;0.0576;147.96;4;0.959
1Qmm7J6na3Lm5siyTtj2BM;0.363;0.72;0.56;0.426;7;0.114;-8.365;1;0.0297;98.668;4;0.717
5FrPZeEME62JzJR0lto2OF;0.755;0.311;0.755;0.851;10;0.322;-6.0;0;0.0754;129.898;4;0.734
3Tm9FJQkON6y5MMxr07DvN;0.00138;0.223;0.939;0.0;4;0.318;-2.862;0;0.0491;196.482;4;0.77
0flYrIrPZGkKocfjQ6A9Yd;0.0443;0.528;0.78;1.13e-06;4;0.236;-11.026;0;0.329;187.963;4;0.496
0CKlhm1glGWJxK3jPZJvTR;0.0665;0.617;0.544;0.00042;7;0.0956;-10.902;1;0.0378;132.137;4;0.153
4yAcAGohcn1D4LZlB8AP9m;0.00227;0.614;0.917;0.016;2;0.0898;-5.773;1;0.0362;137.884;4;0.832
40whKppYH5l6NqjfCpDx5r;0.0281;0.681;0.874;0.0;9;0.0811;-5.42;0;0.0319;135.17;4;0.863
5fGN3wtUHjlQQmMJ0vHaR4;0.653;0.627;0.43;0.865;9;0.759;-9.799;0;0.035;127.942;4;0.16
3SNbXPCzs2SCVwuETOFN1E;0.214;0.671;0.77;0.0133;9;0.115;-7.921;1;0.41;177.725;4;0.842
0oVijb7HgEeaoKkuzGeH2X;0.0476;0.719;0.675;0.116;2;0.858;-11.23;1;0.0423;119.305;4;0.924
2AOKDw1hjXL9C4pVKPtkcO;0.00596;0.667;0.781;1.98e-06;0;0.463;-3.311;1;0.0799;132.952;4;0.568
4sQ7UU3LWIBRAor8nzVygf;0.489;0.724;0.462;0.255;6;0.0758;-7.806;0;0.0345;78.995;4;0.493
3acX8VetXZkcS9mHXK9CX1;0.068;0.612;0.665;0.0;2;0.0956;-5.896;0;0.0376;117.322;4;0.608
60PehYqowykS4BzqhE8UEi;0.271;0.384;0.937;0.00315;11;0.364;-3.961;1;0.0498;93.002;4;0.843
0NjqdrLKY2I0WmjRW7SBeo;4.05e-05;0.392;0.918;0.0;4;0.115;-5.501;0;0.0531;155.997;4;0.392
1qXuRuyPNPs5t2gWRtRBsP;0.695;0.535;0.267;0.0;0;0.0698;-12.239;1;0.032;115.227;4;0.343
2KPadYadQ2ZEjsHXtwsISO;0.000174;0.714;0.872;0.168;1;0.098;-6.62;1;0.0693;115.0;4;0.31
2B89g16NT6wUIEnmFddv59;0.00347;0.402;0.923;0.00651;4;0.29;-10.034;1;0.0477;149.322;4;0.649
6UwaNHJfLnxfvv142a9jYp;0.0482;0.895;0.592;5.77e-05;11;0.0776;-5.407;0;0.281;89.928;4;0.758
2zW8l7maYN01SDfcjeGlcR;0.0148;0.715;0.689;7.13e-06;4;0.119;-6.131;1;0.0612;105.014;4;0.89
1LHHyCdaBJ7m73Rp6Oc8kR;0.0107;0.791;0.995;0.644;7;0.0714;-1.598;1;0.0377;130.008;4;0.953
0dTLDKdK74WJ3yVvP0ytnt;0.0113;0.423;0.969;8.59e-05;8;0.11;-3.43;0;0.0454;94.345;4;0.549
0QXASCfoxzFi1sTEjNPWu4;0.0211;0.788;0.784;1.7e-06;6;0.165;-7.687;1;0.303;84.91;4;0.723
0jelXL9WiSdB4abBRHbw2z;0.293;0.344;0.614;0.172;7;0.154;-9.555;1;0.0499;131.325;4;0.785
6oHINhdQGKYiNMUNE6CIT1;0.669;0.684;0.954;0.0;11;0.0509;-6.549;0;0.519;90.026;4;0.256
7EiKlit1vyg6RNnoYWV5as;0.989;0.311;0.167;0.0334;3;0.0977;-22.577;1;0.0305;101.709;3;0.391
6cyqvJURTmvMnHKG49lHzY;0.913;0.321;0.134;3.45e-06;0;0.102;-14.548;1;0.0272;79.007;4;0.174
5IwtmOF4pLPDDTKcyxrG0p;8.2e-05;0.392;0.996;0.00313;11;0.319;-3.082;0;0.0883;94.925;4;0.0374
3cnmJEC2cBs2D2SiFp8OP4;0.0176;0.835;0.769;0.0358;10;0.357;-7.499;1;0.0587;128.004;4;0.821
1BpGj7P5nafn9kLKwoAPDr;0.00793;0.898;0.499;0.636;2;0.0443;-8.792;0;0.0758;135.408;4;0.817
0ASYYaJ8RMrZ7N44KMEJr8;3.34e-05;0.398;0.877;0.0;1;0.354;-10.762;0;0.0495;134.242;4;0.558
1uEMASHDwYZwvQzVWGDxCz;0.983;0.553;0.122;0.0;10;0.242;-16.3;1;0.0481;85.96;4;0.488
3KF64h3ODtyXeQVHBZjPn7;0.075;0.59;0.937;0.0;2;0.301;-4.357;1;0.44;169.553;4;0.358
66Sl4LlQXEcXLIkSMbiEkD;0.0543;0.561;0.692;0.0;8;0.131;-6.08;1;0.0713;121.894;4;0.537
6q9Ntc7MGSLscN9o4bqRLJ;0.00447;0.66;0.787;0.063;2;0.35;-6.602;1;0.0342;128.494;4;0.335
3ZnYpXUvStk2RV6JpiVrln;0.5;0.602;0.539;0.0;6;0.342;-8.366;1;0.0273;133.433;4;0.735
1jjmPI7kvQniQZXtd5CLYi;0.43;0.683;0.535;0.0;5;0.0867;-7.033;0;0.265;84.076;4;0.868
5Rkan7Hyf8fJSb3aOPiSAC;4.71e-05;0.525;0.865;0.000474;2;0.123;-6.527;1;0.0459;133.962;4;0.503
3AA44By3Ouza5wvloNPBUZ;0.499;0.311;0.633;0.786;11;0.182;-10.38;1;0.0478;120.368;5;0.234
0hsrqeudoR9Kymm7RNiVoq;0.0884;0.805;0.754;1.77e-06;10;0.117;-6.825;0;0.0394;128.429;4;0.88
1WX5WUXkoduwMNccVVfnWp;0.664;0.49;0.662;0.358;8;0.611;-11.217;1;0.0398;138.901;4;0.865
46oeNV6pAaHHFzuTVe6xVH;0.651;0.432;0.801;0.713;3;0.953;-9.863;1;0.0574;116.763;4;0.955
4yogC0TaR22qy0Py8gHUxA;0.228;0.594;0.436;0.000121;4;0.113;-11.865;1;0.0396;188.251;4;0.898
5Kvo4hpSFweHDqnmhUbwOG;0.556;0.804;0.647;4.89e-05;2;0.362;-8.396;1;0.0706;112.969;4;0.825
2IL6VtR11FDYZIb5RupkcI;0.012;0.544;0.828;0.000289;2;0.133;-6.142;1;0.0364;142.733;4;0.254
5NBOXgNWfxN2fCqTEKLCZS;0.0851;0.881;0.642;0.00658;10;0.0868;-8.115;0;0.23;100.028;4;0.249
4lbhQdbiTpNP7GowZG8KsM;0.000303;0.616;0.807;2.37e-05;8;0.193;-11.4;1;0.0348;111.054;4;0.637
1TL1YWPWlAvCmjokmG8nV5;0.933;0.587;0.424;0.0113;5;0.217;-12.614;1;0.0476;106.159;4;0.841
4JsRR4poQA4L4hpe7fB8P9;0.556;0.585;0.685;8.69e-05;7;0.134;-9.411;1;0.0402;141.583;4;0.799
2qanoh88w5yc0gUGMfHXu9;0.694;0.564;0.25;1.69e-06;6;0.0627;-12.448;1;0.0364;126.158;4;0.306
77RYQOKrKFyRccI0h6OFd3;0.714;0.56;0.591;0.000465;4;0.14;-11.03;1;0.0535;100.849;4;0.563
2BAgPxEEIQksrmDcmlmC84;0.000427;0.307;0.784;0.893;8;0.149;-8.32;1;0.0373;99.963;4;0.418
6U3m67I3BMJsOmNjXagdL5;0.641;0.609;0.713;8.95e-06;6;0.257;-6.815;0;0.046;131.649;4;0.903
2eXh2Vags70wxPU4939qT5;0.601;0.0;0.656;0.0;6;0.0;-13.507;1;0.0;0.0;0;0.0
2O0jP1CdHDIyJJVQemSLRf;0.442;0.7;0.721;0.0;11;0.144;-5.993;1;0.0287;147.011;3;0.956
41V50mCQUR8JJmbZ66Mnv5;4.53e-06;0.245;0.898;0.44;0;0.687;-9.364;0;0.0599;144.215;4;0.503
2kRFrWaLWiKq48YYVdGcm8;0.705;0.296;0.463;0.0482;5;0.0954;-11.412;0;0.0449;123.943;5;0.0629
6TqMGkVSWM6rquHSr9tpBf;0.00599;0.719;0.873;0.00013;7;0.0873;-7.18;1;0.0895;111.887;4;0.463
3sZL8zPwGdRaBmUyVEKobW;0.0123;0.688;0.778;0.0;11;0.0952;-3.191;0;0.206;144.5;4;0.709
5HAWCQpzndaMOjT3MEhdew;0.967;0.467;0.317;0.0369;10;0.168;-13.753;1;0.0327;139.482;4;0.331
0odGXJAFUKArp6RNvLvvRR;0.000169;0.429;0.92;6.1e-06;11;0.554;-5.311;0;0.0353;153.106;4;0.906
1BRnDrOmj8CUZqqub3DPZS;0.000292;0.422;0.896;0.837;11;0.14;-6.25;0;0.0344;92.446;4;0.67
6H53Vln6e67xtnUBpIvDod;0.321;0.771;0.386;0.0;7;0.0689;-14.844;1;0.0489;85.532;4;0.833
1vjIHlmc4WfIaEl74YAvX0;0.000171;0.475;0.837;0.0227;4;0.627;-5.324;0;0.0612;162.074;3;0.622
4jU7NPkz4HVnM4hweqNhI1;0.0863;0.481;0.645;6.2e-06;10;0.332;-8.535;0;0.318;151.307;4;0.612
1C5F1badMcdRPqztr4LC0W;0.346;0.578;0.54;0.00286;7;0.0876;-6.123;1;0.0418;82.466;4;0.233
5fWHe0vk9QbYxzOnbIofbS;0.785;0.245;0.243;0.967;7;0.123;-20.502;1;0.0382;140.514;4;0.0393
1RBg5xAelbuRsqpxk6mItw;0.76;0.619;0.569;0.0;0;0.733;-5.966;0;0.305;133.663;3;0.697
3ypDGGBXK5vKZ9JFIR14mW;0.629;0.635;0.349;0.000646;7;0.103;-15.301;1;0.0431;145.192;4;0.672
0PD4xzBclGrd1ZcxV1r5nt;0.701;0.792;0.491;0.000416;3;0.0757;-9.954;1;0.0348;133.073;4;0.839
6yREYnZ1UFtKs8ZRO15Ejg;0.932;0.237;0.182;0.97;8;0.128;-31.891;1;0.0583;66.05;4;0.138
0xa7nPJPszYI0YMgSaZPET;0.0993;0.686;0.443;0.437;11;0.13;-14.658;1;0.0381;117.065;4;0.739
4pspcJop1aG1SPoL0Fpm4G;0.421;0.786;0.718;0.0;10;0.223;-7.622;1;0.0428;119.925;4;0.888
375oP5IES99e3qGvoUVoPH;0.558;0.62;0.416;0.0;6;0.0598;-11.436;1;0.0439;72.012;4;0.228
6GsJojTjFtoFK9ZT4OeASH;0.818;0.711;0.358;0.0;2;0.0989;-21.904;1;0.942;127.818;5;0.227
5EhT2IHxSUvCCYtIfwwSVh;0.921;0.372;0.188;0.0114;9;0.104;-13.186;1;0.0341;99.594;3;0.0961
5D2lp16FQ0VIfLGRDn5jcG;0.0659;0.89;0.86;0.000175;6;0.319;-8.755;0;0.231;104.054;4;0.763
1zbZ46aVYpFMb524zi1prx;0.629;0.856;0.66;0.0;9;0.206;-4.852;1;0.0303;125.041;4;0.781
2dsVCVvR91VpxIMw0qaZWL;0.707;0.701;0.552;0.000118;2;0.312;-8.459;1;0.0332;119.081;4;0.811
18FOrnzFxmCROJBgN909Tt;5.15e-05;0.351;0.98;0.00091;0;0.477;-3.284;1;0.156;170.924;4;0.302
0Q8qnSzvQeFEvmFyjP0rky;0.736;0.38;0.661;0.0;11;0.187;-7.124;0;0.0338;146.074;4;0.893
1CbQip9sXNwUdLMuzYpzIV;0.00281;0.21;0.677;0.67;0;0.165;-7.146;0;0.0374;154.921;4;0.114
2u2cS7pCuDbkJ5h6gcM46i;0.798;0.679;0.788;0.802;5;0.136;-7.156;1;0.0298;109.532;4;0.729
2OvkWLJ1xRfbvpSED0EkBa;0.0788;0.741;0.979;0.0;7;0.249;-4.271;1;0.122;125.074;4;0.917
4pZj0NoeUqfcNlsTvDzReT;0.844;0.186;0.292;0.0;7;0.0806;-13.261;1;0.0329;178.139;4;0.239
2NCnM32x74v4wqIijw2YqX;0.0049;0.77;0.797;0.705;5;0.0605;-8.74;0;0.0563;127.992;4;0.691
1BqKC5my551BrUvsUjEXWR;0.769;0.654;0.486;0.854;6;0.146;-12.416;1;0.0359;124.754;4;0.347
5azKtIbBtDyoG2AIENUsrQ;0.898;0.526;0.155;9.83e-06;9;0.0848;-11.455;1;0.0305;76.927;4;0.224
6zBJfrYAkLqg5xVctJgpZg;0.588;0.38;0.354;2.71e-06;7;0.0661;-10.902;1;0.0322;169.426;4;0.207
0STInN1KZ34138s3N4NRU7;0.399;0.87;0.605;0.089;1;0.0723;-15.708;0;0.147;81.123;4;0.96
4ivkBjP7UKFLIOcgcobZRe;0.0371;0.165;0.995;0.802;0;0.0663;-4.535;1;0.117;127.889;4;0.0287
0ehXesAVSnxmJ8CXhfmxWR;0.0195;0.474;0.858;0.736;11;0.105;-8.266;0;0.0403;150.03;4;0.443
3TEoTJudHSVBTY54Frl7GQ;0.325;0.482;0.96;0.545;6;0.708;-7.579;1;0.0967;92.159;4;0.776
2RXBHpd8WmBnQF5Pj7Bk5G;0.00727;0.433;0.843;8.99e-05;6;0.729;-5.715;1;0.0469;100.217;4;0.222
7471ouiD4GcaqUzx3s4OmG;0.123;0.455;0.997;0.781;11;0.068;-11.336;0;0.114;150.735;4;0.0376
0oinPIAyIXXWu9Oeubsnuy;0.00492;0.578;0.893;0.0224;7;0.0786;-10.933;1;0.0478;149.898;4;0.517
1vwkkOxWZZE7vgNlNxADP9;0.625;0.712;0.538;0.0;5;0.116;-10.756;1;0.0517;142.03;4;0.963
473i8bEyyV4KPNwIhs5B9M;0.93;0.106;0.246;0.924;2;0.137;-19.138;0;0.0377;91.189;4;0.0379
5IHGjZChCQP3CZ3IKsZmmz;0.00433;0.692;0.715;0.0;3;0.313;-5.968;1;0.135;92.0;4;0.278
5GN8orQCRcnfCTpkwN81hL;0.25;0.717;0.711;0.00146;5;0.0735;-8.665;1;0.0835;119.946;3;0.434
6VKP3Aru2I3OXMQX2yaMWX;8.68e-05;0.48;0.985;0.605;7;0.328;-2.329;0;0.0814;182.941;4;0.544
2rUc7iXq18NUL0xG2y6ME9;0.932;0.499;0.15;0.003;7;0.112;-14.74;1;0.0284;135.119;4;0.0671
65r4Tn2tZw34jdOMSQcXug;0.842;0.244;0.383;0.000275;10;0.351;-12.988;1;0.034;92.228;5;0.326
1UOykyeUxAqOOCl5bibnLJ;0.00386;0.631;0.845;0.000215;4;0.394;-6.302;1;0.106;105.039;4;0.496
2YXkNT5MQWIB344mAPHTNH;0.832;0.705;0.246;0.313;2;0.126;-12.964;1;0.0341;120.671;4;0.152
3CxVSFUz1bMobuqCNpkWjw;0.0286;0.35;0.399;0.0656;8;0.335;-8.79;1;0.0325;151.072;4;0.673
78ykOv7AdV8iVBkNZK0BJB;0.00262;0.3;0.981;0.927;2;0.545;-6.274;1;0.097;132.982;4;0.0394
2WgsmamYT3UTpX7iXX6kGt;0.89;0.639;0.127;1.35e-06;7;0.123;-15.086;1;0.0858;172.111;4;0.677
55PAr8QFcyKavg0SQzUMQh;0.871;0.735;0.408;0.000114;7;0.682;-14.265;0;0.161;102.205;4;0.482
3TCauNPqFiniaYHBvEVoHG;0.578;0.456;0.573;3.05e-06;5;0.114;-3.866;0;0.0275;76.19;4;0.0992
2z5bFrIL2vx6ifzkk2JwuB;0.818;0.661;0.528;0.501;2;0.22;-13.164;1;0.0435;120.72;4;0.968
3IPMUecrLHDkEV6YIvpWc4;0.883;0.469;0.424;0.901;4;0.0927;-12.165;0;0.039;163.099;4;0.0387
3T0JaegI5nEU0ytx6danA0;0.629;0.701;0.301;0.0;5;0.267;-10.835;0;0.0417;131.497;4;0.244
4XKm05rtIfD1CQKeDmNx58;0.85;0.685;0.555;3.04e-06;4;0.0921;-9.68;1;0.0418;141.982;4;0.18
39y9Iq2sM2jnyHTNUXeKLK;0.924;0.652;0.466;0.0;10;0.683;-11.851;1;0.912;115.171;5;0.791
77IUvUPUfNmIdh290Y88sy;0.0969;0.713;0.459;0.0;9;0.0891;-14.169;1;0.0563;118.656;4;0.831
5iQ530xQUXmzA4RRC0qzu3;0.0753;0.848;0.391;0.000533;9;0.0729;-9.557;0;0.0489;118.005;4;0.687
5NfQsmz4tI7mpuA78p5Bx4;0.614;0.546;0.43;0.0393;3;0.21;-12.964;1;0.31;81.998;4;0.813
0R3FSwrAOv4jUmQOxcoezH;0.123;0.442;0.882;0.00202;2;0.936;-5.094;1;0.0776;119.86;4;0.321
6RqgS4UlHix7k8FshbXndt;0.179;0.791;0.736;0.0;2;0.108;-4.856;1;0.093;101.258;4;0.433
0YKiuuiSnCQxI6rlhp6VNt;0.0688;0.84;0.139;0.000498;10;0.112;-17.086;1;0.147;146.613;4;0.765
0nzd1VTimFpxquLoWFDJ54;0.603;0.235;0.0608;0.598;9;0.225;-25.954;1;0.0416;81.753;4;0.0369
73SsX4CUXflgE4AupsB6Fr;0.0556;0.806;0.847;0.0;11;0.0617;-1.788;1;0.317;91.449;4;0.832
1eyhE8tGiMeTXD50ezSZKi;0.888;0.44;0.221;0.0296;4;0.082;-17.886;0;0.0491;102.07;4;0.0399
4BJd023s9fsD2hkuoCfkAX;0.0355;0.677;0.849;0.236;5;0.134;-7.581;1;0.0302;122.07;4;0.925
7IQqMVaZPP0A8f1rNAds9O;2.94e-06;0.272;0.977;0.425;2;0.405;-5.769;1;0.0758;113.508;4;0.674
5yCKKXp3sTybdnZu7yeWUg;0.099;0.698;0.9;0.00188;9;0.137;-2.833;1;0.0632;127.973;4;0.931
4tPbVfpNAczwpdjH0W12CW;0.561;0.749;0.521;0.0;2;0.282;-10.405;1;0.0839;147.604;4;0.934
44MdxmGGMeuOhDjUTDs0lk;0.0111;0.753;0.475;0.0003;9;0.0674;-8.054;1;0.0929;130.002;4;0.572
2nAU8DfyMHGby0DA01vv6L;0.00337;0.324;0.796;0.232;9;0.0925;-12.356;1;0.057;133.957;4;0.244
07p9KthPGXZddEKW0XPxcQ;0.937;0.166;0.0544;0.927;7;0.127;-24.039;0;0.0401;130.037;4;0.035
7heDc8lg3Ur007gzyLWZfP;0.0701;0.55;0.895;0.00021;10;0.193;-7.021;0;0.121;91.177;4;0.828
0Z3tywe1A1vDLrqfPfip2L;0.231;0.471;0.859;2.2e-05;5;0.0456;-5.995;1;0.0584;139.891;4;0.751
1j9fZsMA3OGX8lsxeIizXM;0.000411;0.256;0.924;0.185;2;0.682;-9.002;1;0.0956;168.884;5;0.287
29qjVfaX1V04wzB38L1VnV;0.00872;0.808;0.534;0.807;9;0.0889;-7.047;0;0.0722;100.99;4;0.684
1gl1B6C89CEqpikYEz7rlX;0.0302;0.604;0.711;0.333;9;0.795;-10.783;0;0.0399;141.526;4;0.902
5yQWeqPVu2k0fLqKkl7dXV;0.519;0.397;0.841;0.00731;0;0.442;-8.634;1;0.0629;80.821;4;0.499
6aC8R0yS0jzCLl7dGd6jUp;0.118;0.753;0.907;2.15e-05;5;0.0725;-8.093;0;0.0725;97.169;4;0.909
66eFGhs8LXeBgrXk0YgRJK;0.805;0.704;0.743;0.0;9;0.205;-12.069;1;0.129;177.362;4;0.92
0nbm4bvneAGlrp5wZKRHT8;0.407;0.604;0.681;3.08e-06;9;0.074;-9.889;1;0.0252;94.298;4;0.897
166qDLplcWpjHnjHVNxYJr;0.00144;0.566;0.813;0.000105;0;0.176;-4.844;1;0.0369;129.998;4;0.341
16tjtgV8RMM42zCSvEZsOc;0.114;0.718;0.586;0.000379;1;0.0711;-12.688;1;0.0364;174.191;3;0.896
4nFUyC6eDW1wJsYSYLMqZd;0.29;0.644;0.727;0.00025;0;0.14;-9.459;0;0.0453;127.93;4;0.94
18X7ZXFF27ZHAvhcldF8dn;0.0712;0.703;0.807;0.00146;11;0.438;-6.344;0;0.162;127.99;4;0.535
380UpYSxPnxuRAAzeloWeb;0.00883;0.557;0.907;1.75e-05;9;0.627;-9.953;0;0.0474;104.404;4;0.65
54K0EszuUpWl1kFk6TZzxc;2.85e-05;0.422;0.842;0.000424;8;0.0621;-4.829;1;0.0407;97.06;4;0.513
7GvSvGInAqDVwRM0WMcDil;0.709;0.418;0.472;0.124;10;0.0798;-11.297;1;0.0542;124.613;4;0.337
1NI2WP8Uj2SiiaMWrfCQ0G;0.0665;0.845;0.749;0.0176;6;0.067;-7.145;1;0.0666;129.977;4;0.874
4h3HhiV246RJhMC1VPMxEI;0.029;0.397;0.854;0.0114;7;0.177;-3.43;1;0.0619;187.725;4;0.626
71exelE6JkMKKBketr5WyT;0.948;0.539;0.288;0.00043;5;0.34;-11.699;0;0.0515;94.417;4;0.321
6kqMoppE1hoFBa7FTplnRj;0.493;0.408;0.649;1.29e-06;9;0.118;-5.677;0;0.028;94.535;4;0.4
0eHxqgbpr2ptXQtw8Ab3ve;0.913;0.39;0.208;0.000348;0;0.124;-11.402;1;0.035;114.838;4;0.0546
40ckV8idE8D1hdBoHYYG1B;0.0867;0.771;0.359;0.845;0;0.111;-7.588;1;0.0573;122.405;4;0.572
0TuToyYk9gdoGLhrgH9tkB;0.83;0.598;0.469;4.21e-05;7;0.137;-6.598;1;0.044;94.798;4;0.914
5lTxKStyR07R3HYLL1an6c;0.0116;0.269;0.781;3.36e-05;8;0.188;-4.29;1;0.132;59.737;4;0.502
1ZkVnMIEBPoI1G3HjRFx7c;0.704;0.693;0.425;6.08e-05;4;0.0863;-12.511;1;0.0372;101.313;4;0.625
3VrucfkSiY3MaiSIA91c3p;0.303;0.805;0.55;4.05e-05;4;0.163;-12.864;0;0.129;79.902;4;0.762
0sBPFTjjB7RgwSASn8UEaX;0.647;0.448;0.521;1.73e-05;2;0.759;-11.323;1;0.043;144.97;4;0.629
5RIJx1Obyd4fGuzqwoSzN8;0.113;0.762;0.71;0.0;10;0.05;-4.704;0;0.363;97.109;4;0.88
1TkNTULPrpCDUypKVI8Cvs;0.764;0.486;0.239;0.0586;10;0.0909;-18.393;1;0.0277;95.57;3;0.266
2DLj8Niw75CXdtmQvSQHoH;0.293;0.653;0.616;4.5e-06;1;0.252;-5.807;0;0.0592;75.49;4;0.682
2BGwJEQDIBxFxE8i1YEYhg;0.464;0.192;0.355;0.941;8;0.51;-20.193;1;0.0612;86.861;4;0.027
3ANegBtIZavwfYIU1OtQaS;0.000141;0.223;0.581;6.02e-06;0;0.309;-4.757;1;0.0383;66.171;4;0.423
2bbu9PkaIEmGEdBviUnHwk;0.13;0.532;0.721;0.94;5;0.211;-3.801;1;0.0303;83.538;4;0.753
34SVJolkVb1gdfv4wNdrGh;0.018;0.724;0.489;0.108;3;0.101;-12.253;0;0.0311;110.069;4;0.786
7He8iEYairtL6jewTzXJND;0.0014;0.444;0.974;0.0;9;0.361;-5.841;1;0.076;116.159;4;0.661
33qVoTHq0jmfqfvd7bsbav;0.343;0.718;0.509;0.000137;9;0.141;-12.903;1;0.0429;118.278;4;0.956
2yLppaMuU4WGWTbCcs5t6t;0.754;0.128;0.182;0.65;0;0.084;-13.356;1;0.0323;48.0;4;0.0725
